Bus,Voltage_Magnitude,Voltage_Angle,Current_Magnitude,Current_Angle,Predicted_Fault_Type
4,1.0161371126905865,0.9070686030279596,0.0475584336470935,-85.17956415855821,No Fault
2,0.5308346682246141,-31.021342969825728,1.3792871365918329,-156.5858327337504,LL
3,0.3685109002930363,-46.37818397205849,1.7623288049551018,-170.58367161268202,LG
2,1.003686733088729,-0.7866776246547214,0.0502874482293481,-83.60774068696351,No Fault
3,0.99838714288334,0.8081017136290768,0.0688618590121053,-89.1271109358408,No Fault
3,0.3181832185654454,-40.10783316579414,1.416780793465184,-179.06630360201453,LG
2,0.5261885710790352,-26.950932231585615,0.8126045889203182,-140.74379285851947,LG
1,0.2825678795517813,-41.40145509664878,1.4762702914063923,-160.37941021769848,LG
1,0.5909913759455474,-17.465243945535192,0.9662353281709632,-139.06168972413752,LL
2,1.006078965097165,0.3732182463127162,0.0455356638544947,-89.02955003550846,No Fault
2,1.005219415656169,0.5939693464663721,0.0525049285034587,-88.26775895251512,No Fault
2,0.5091407417675428,-28.513610432311843,0.9927017494163022,-156.87586862626756,LG
2,0.7717012909103109,-18.68313096563793,0.9820163625414372,-125.16044540972028,No Fault
3,0.669640625710579,-20.07017289541911,1.1359512552822617,-140.19375021180343,LL
2,0.3363075001455579,-30.810522098125247,1.3258246334658927,-158.5798467093349,LG
1,0.2018620581524707,-45.57606259251806,1.3322484187728274,-169.12244157677765,3P
4,0.3488736408607981,-43.80554926181847,1.8621529496364215,-171.36389798428175,LG
4,0.3481096218359229,-28.26354582525092,0.9254772790174964,-146.12100818979687,LG
4,0.2316572512118196,-45.44339178446908,1.723989468321913,-166.1627218367831,LG
4,0.3205059600929876,-27.162401575158928,1.000030827214894,-151.34466240801476,LG
1,0.3933731100586787,-44.734050574102106,1.5122967182458118,-172.74833574810646,LG
3,0.6933116878761088,-15.552926183275185,1.0674391450684926,-138.58292127442476,LL
3,0.6090302728824584,-15.621001128570878,1.03759738877681,-134.75183247021397,LL
4,0.5007836749902187,-15.005393189403268,1.301136848573739,-134.2655397053292,LG
4,0.6124221765246459,-24.941352721128386,0.939254934226805,-132.37483864473978,LL
4,0.2865534163416388,-45.15815501677403,1.75367148908275,-179.63283232001552,LG
1,0.6625701943073515,-19.212435236400008,1.2091425105068598,-134.3707582249058,LL
3,0.2316566101398747,-43.118823407936496,1.3897316509673232,-171.49287007460032,LG
1,0.6100486019645964,-19.650884473437763,0.9204639847665488,-131.23642773503312,LL
4,0.3711850379182596,-45.653218516835295,1.434987726259572,-176.1778875461771,LG
1,0.9966421530070988,3.338043050578786,0.0474040864863639,-97.51571476559052,No Fault
1,0.7743826122561012,-14.23018387582318,0.8381923414893783,-123.93976236947358,No Fault
3,0.7603680336905612,-15.654690366955046,1.047813468725992,-136.38684917377392,LL
2,0.7327047187826905,-15.888025111174542,0.8609625037197247,-122.30826223540772,LL
2,0.3185136365529654,-46.20075709037985,1.6513549065466024,-167.89857493124512,LG
2,0.79476008267143,-14.55801337496298,0.8100956724148033,-125.81122270732052,LL
2,0.7201824011318172,-16.590414285644417,1.0669072266310724,-131.86818925281057,LL
1,0.9822127975109572,2.992088622978366,0.0565436565635405,-90.27792335455229,No Fault
3,0.3802518415593127,-48.36079737953055,1.5669861669321865,-177.18262792098278,LG
1,0.3839741868261085,-49.448434093982144,1.8744490922481352,-179.2460521915466,LG
2,0.5942218030750288,-30.92415791426183,1.3792632454744125,-144.70944410690564,LL
4,0.7709094786404361,-16.59995613940108,1.0478598739248686,-138.23731138046617,LL
3,0.5136074628183339,-21.83095862279375,1.0333972747169151,-139.8814839970721,LG
4,0.3625465808609359,-44.58239680058985,1.3917559031932922,-164.67685796834445,LG
4,0.9846588582926438,2.555353643797018,0.0533231401197959,-93.74243268278276,No Fault
2,0.6088252003926201,-17.594904787816816,1.2784634225635068,-137.86567596059993,LL
4,0.5757406711162318,-16.568551349702545,1.222106507994809,-136.985512313324,LL
3,0.5271930621403316,-33.38328563763038,1.133830074527579,-145.63337649255993,LL
1,0.368088550109204,-42.98706657911616,1.852328422941433,-172.98048752147818,LG
4,0.6332510660699401,-16.202625951783514,0.9468776908467867,-120.6036227073243,LL
2,1.009540017634932,1.302782502611596,0.0468473075535965,-86.20515389753366,No Fault
4,1.004134349032237,3.753591625116132,0.0422621080089642,-96.22327351655709,No Fault
4,0.5638745564854588,-26.29421574953993,0.9671573479670776,-150.97521311638025,LL
3,0.2405987118382394,-45.481309553477224,1.857863252810952,-168.19147793784217,LG
4,0.9957981318290414,-0.5635692177210144,0.0365554948896572,-94.593259732421,No Fault
3,0.2692938574157335,-40.26954650485839,1.985814034341702,-174.63447959092886,LG
3,0.6790106675713592,-19.487365408240017,0.8607505084946958,-126.5248754043182,LL
3,0.3602704116540497,-45.89495178651644,1.4610591443002323,-171.87835734880457,LG
1,0.9998650277526206,-2.1154218579118007,0.0582254491210318,-96.10421824985512,No Fault
3,0.6392588604622134,-19.77435488294653,1.0446659538796403,-128.45765835224188,LL
3,0.3901212743159746,-42.70321586352759,1.336432087129292,-162.3150965214209,LG
1,0.7326292497950417,-14.046336298431276,0.8660582615970983,-131.55615532238645,No Fault
1,0.3312674408425043,-31.154886723551876,1.1413669480348851,-146.95551480909054,LG
2,1.0207526087262526,-1.3783756361791355,0.0673596380316525,-89.01044608268676,No Fault
4,0.6266357349791545,-17.789453391021283,1.028576175554548,-135.6122368885036,LL
1,0.6660569335004168,-14.35768183315464,1.0402298112060464,-135.96943243987374,LL
2,0.2556434374137644,-49.38392014707531,1.413748890832109,-162.09932282293127,LG
1,0.6448637117707052,-17.739209289894372,1.0269221248852949,-121.39203159661348,LL
4,0.5242310922521971,-24.14591517191735,1.3547218320183154,-146.12752380409077,LL
1,0.3354147425316895,-42.277597241067234,1.6312492308190791,-167.6454615187641,LG
4,0.5762983563289727,-28.054045727467148,1.3102867431590717,-142.7661819242531,LL
2,1.0067792587133928,-0.9758228162914052,0.071573082132655,-93.0285746150167,No Fault
3,0.2641424329968588,-40.36083987926811,1.749105776870376,-179.53134089265222,LG
3,1.0147654034972589,2.760182708294903,0.0437443729849047,-88.02098233281295,No Fault
3,0.2691240337801579,-43.78492688861916,1.3271596183102212,-176.2645494353774,LG
2,0.6348587147400049,-15.200445526417216,1.3928003669764002,-136.26642776551742,LL
3,0.6545680166853006,-16.96829488367269,0.976706441194544,-142.66897625241546,LL
3,1.0075698861664537,-1.8443306483552508,0.0586960592010566,-83.22181070597524,No Fault
1,0.4908288139228626,-25.86713052423763,1.2288014278413737,-142.5260281306731,LG
1,0.5056331649665704,-31.67543842851288,0.839609959302701,-152.52157905974371,LG
3,0.3212030004958887,-49.10368226695382,1.9714648047266752,-165.68674695855378,LG
3,0.330955150256852,-47.715741476915795,1.4918082462698834,-173.70317689182528,LG
3,0.3647222037529362,-28.22186799689956,1.225426485576906,-154.09397044856334,LG
4,0.3833286205387832,-42.94503348065376,1.7702454891784063,-172.1131770729867,LG
1,0.7747237057474431,-10.044310995093122,0.9330857797378728,-123.75052357911656,No Fault
1,0.451636535373135,-25.35982592882298,1.0689446990900602,-159.22007974850175,LG
4,0.3108362510897597,-42.37967278960949,1.6761654333106986,-163.1842985612177,LG
4,0.7297365906714729,-11.007510817107974,0.9494021244989348,-137.3742405599035,No Fault
3,1.001818662550585,0.4964411726006721,0.0454063910045975,-94.24922184732397,No Fault
1,0.3516769543179835,-43.93986168063919,1.6992187554785527,-178.92846880785183,LG
1,0.3276185451592904,-47.118478642225966,1.4652055512265985,-165.38970691947347,LG
3,0.5270254517065904,-29.806141404960627,0.9434168919054988,-142.44339843695917,LG
3,0.6253648045100837,-16.082575494377217,0.765064326042194,-125.31268647015564,LL
2,0.3965304822987138,-43.62952446496372,1.4131463856492144,-161.8830122000139,LG
4,0.3024959826681576,-30.664172073673857,0.864837838135957,-145.03231300647536,LG
1,0.5293216600720007,-23.403336506328493,1.2950416249857188,-137.6741850329171,LL
4,0.5978450516997211,-33.685108801020185,0.9923120678636635,-152.10847848804707,LL
2,0.5039945865156056,-19.133982625954395,1.1276974526239705,-139.6396930218296,LG
3,1.0051765902046912,-1.4514876263069312,0.0518676676447707,-93.7769146617666,No Fault
4,0.6395111811356956,-11.948256026396232,0.7743107818794831,-138.30067420221067,LL
1,0.6706634373333171,-20.016669717057628,1.2016227113420148,-145.45477892880675,LL
1,0.3454785224400298,-26.24116916482943,1.177366186915206,-154.35055147259993,LG
4,1.0032692737376416,-0.4382010576177285,0.0582940558118348,-101.05567654503945,No Fault
4,0.4365515975200968,-28.32239408396847,1.3861569558391054,-156.60543142846154,LG
3,0.6841512902109467,-19.18411162150245,1.1667401043723915,-138.07212800615076,LL
2,0.7919582040809701,-19.5130515160007,0.7392030739122963,-139.11868276859238,LL
2,0.9992983428854136,-3.321921867031983,0.0542961821913258,-88.96156156418445,No Fault
2,0.3857015503887557,-44.20262885060228,1.7669257999877477,-161.76846225473895,LG
4,0.6985070761428579,-15.5789296532028,0.8337604715954995,-132.10855369362153,LL
4,1.0240341558523829,-0.1152375940671707,0.0520109904671496,-84.74672801996194,No Fault
2,1.0010420110395188,-0.1251862557990448,0.0424603541113332,-91.40337538433388,No Fault
4,0.2494412147477753,-42.51624750571818,1.4834245031548123,-162.36565387209208,LG
1,0.5419210851698518,-30.40760122403042,0.8363696042879879,-144.27443601231934,LG
3,1.0168714163507258,1.763279513898901,0.0499202735868338,-82.60027930554988,No Fault
4,0.5563650006590943,-23.15698603049901,0.9196809399098648,-149.56306576027598,LL
3,1.0125575612557352,-1.7892146044390078,0.0481312835583864,-92.19865529137088,No Fault
3,0.5723536623845131,-19.757452794622633,1.2353636627213005,-144.6112110739269,LL
4,0.7637480458968102,-10.164327934863367,0.8038683355801656,-120.60552734404048,LL
3,0.9999639746090944,-2.3167293783850855,0.0650339830176715,-85.61318854712164,No Fault
4,0.5746706322063664,-23.48589556063915,1.2992267525255952,-135.85543343329152,LL
2,0.2796500469726826,-45.02832719282314,1.7671908713736817,-179.74469146964205,LG
2,0.2962251383633691,-46.666321618834374,1.6143863897511757,-168.5867084203842,LG
4,0.3444747015265597,-49.22006133590591,1.3742910135163136,-170.1443730827009,LG
1,0.337658599685451,-47.80277249889603,1.6070701877621345,-164.35996348812117,LG
2,0.7944922780055805,-14.819895686239022,0.9456744977276046,-135.26780434584987,No Fault
2,0.2056382680894444,-47.552549203630726,1.9170400737122373,-171.68172691404982,3P
3,0.5814815762709371,-15.134305092206734,0.9279631750641129,-147.15637247225297,LL
1,1.0051360010656971,-1.0654016793238228,0.0383008316428971,-104.36131106640823,No Fault
3,0.3722227040122851,-49.21661782237993,1.3508023586312976,-162.99364583684803,LG
3,0.711408102655007,-17.68619363623152,0.9009709148665506,-125.37027280593767,No Fault
2,0.6719005951249796,-17.902149497760274,1.1411126151686632,-139.59352747617228,LL
4,0.9948238870096384,0.447575903277797,0.0498357710392724,-84.05803363275957,No Fault
2,0.583334574808291,-28.58265602701442,1.2700354040670447,-147.3543569272472,LL
2,0.9976584662527668,-0.4682739138983611,0.0657921281550739,-86.16282635423545,No Fault
1,0.9948613308266332,-2.118427043777903,0.0493732090272682,-85.22428839749381,No Fault
3,0.4011619726697256,-33.57158035185668,1.284451552917058,-155.87495772327694,LG
4,0.2235877349748467,-43.45058895432678,1.4983075695983916,-179.99514131130974,LG
4,0.7296466937615692,-19.38553709869213,1.025489337488891,-121.18992094241194,No Fault
1,0.29808981934719,-48.80253211499468,1.8618593709065536,-175.06069175065875,LG
1,0.3067108867107159,-49.997589953148655,1.4688710352266194,-175.83536382783572,LG
2,0.2191508397326715,-40.774275950942,1.6979305415097738,-172.7254895772863,LG
3,0.5638450595572377,-15.940883287653524,0.9633185627591871,-146.42960421454802,LL
2,0.5396392772843336,-16.256019682916694,1.0762646206502586,-135.54632851051028,LL
2,0.6497998034809913,-22.276846028189173,0.9587509201061868,-144.96003556711855,LL
4,0.5876088151810768,-21.576048767041403,1.173238180512688,-148.1729351455289,LL
1,0.3871988358003556,-43.218774984633534,1.5901008687269256,-166.2093158218917,LG
2,0.390379578228,-29.01642515702241,1.008066465396032,-154.0016177698603,LG
1,0.6934656222706939,-22.314010670854024,1.1474129758002731,-148.2776777898725,LL
1,0.7553596874417262,-11.524523669452636,0.7727270611349355,-131.39306935255598,No Fault
4,0.2964712417165506,-42.97133555949899,1.3476071623666943,-176.1242173995329,LG
1,0.5450322048431864,-18.376820864604177,1.2048409541378886,-131.6980309101994,LL
4,0.2004694947734906,-47.55200126998274,1.7764081650431371,-177.5747021328173,3P
4,0.2858895794157405,-45.292940526840624,1.410160108344937,-179.37863739511087,LG
4,0.2239519932864394,-44.68067022447209,1.499158371819711,-179.05877604246106,LG
2,0.602703573348354,-15.49720776388593,1.1678444852280148,-142.11619010800183,LL
4,0.3597811009400402,-26.22529953345518,1.3171062055085965,-159.7250889197731,LG
4,0.3972699845888324,-46.84783262622714,1.3807107632373343,-177.8601747765075,LG
2,0.531272428328975,-17.48201836413067,1.184134308134384,-144.5066826042419,LL
2,0.3261177394617087,-45.50401093992263,1.4320425724968524,-169.84205167993238,LG
1,0.3339906981718436,-49.9959845597466,1.864123818437798,-178.41500787740142,LG
2,0.9926447005741024,2.4721863504208748,0.0609131012059426,-86.95430939546412,No Fault
1,0.4970268190423671,-25.31462668300108,1.2225460403915624,-158.46041065870068,LG
3,0.5418612151668417,-24.274776830455185,1.2516400270211252,-141.94947289019717,LL
4,0.693572913190271,-16.101636059116892,1.2002673841032074,-139.3989532157524,LL
2,0.4126406785399501,-26.96185454806553,1.103430562928944,-140.056352921941,LG
3,0.502656240691716,-19.579847015202738,1.1297814887527609,-140.02064111558414,LG
3,0.5623305833309298,-19.746817355492787,0.93302765391108,-130.54863528700523,LL
1,0.7568810946425595,-14.0143700678224,0.8656564272862665,-120.84108280147726,No Fault
4,0.4141553129609683,-33.36964663068409,1.3503439565827406,-145.31112135848818,LG
1,0.353776683572337,-26.999965182363184,1.1868949530029818,-152.06892636020075,LG
3,0.6001239064667862,-15.882148876182288,0.9733072785799212,-137.0814421395392,LL
1,0.5983856048078259,-19.272274902628908,1.0191686053139986,-134.1208983056882,LL
1,0.5409958465651822,-17.58004608873828,0.9261395516343798,-132.94914710249,LG
1,0.6408062905183314,-22.82547067782764,1.0833394398514906,-142.18165146317676,LL
1,0.2684950438372608,-48.920375518891646,1.348752107423786,-168.22127954874904,LG
3,0.6532490945520757,-21.959053640287163,1.3058135072224266,-144.12166478990133,LL
1,0.6937629381155608,-20.157868606523586,0.9318007181888986,-138.96624064387078,LL
4,0.5677013758850946,-24.92908187225629,1.240125344165187,-133.49120208502742,LL
2,0.5740982874119028,-19.310785941552837,1.3408544848192925,-131.1618882547916,LL
4,0.3034235861713839,-40.919163129401454,1.8630620898963903,-178.6834031327369,LG
3,0.5896170974566153,-20.12099804720698,1.0021282339681985,-137.4639473987031,LL
2,0.2841260473757639,-45.19058391915696,1.5634182718684984,-172.7362175256755,LG
1,0.3897308161805981,-48.30241501792864,1.9759572223364883,-179.70287754984992,LG
4,0.2891459641805738,-41.638813844549574,1.4854769430888102,-171.02734816764533,LG
1,0.2991307841766494,-45.78881095565919,1.5873659490459997,-175.37302573599698,LG
4,0.440420716270287,-30.337005870601818,1.3324029497186975,-156.91015591990148,LG
2,0.3339910514182392,-30.963989976384088,1.3165194893842245,-145.9089114394511,LG
1,0.6348818534222999,-15.283505092494046,0.7365687967268553,-127.48636175477294,LG
4,0.3811887935852529,-44.33193894989534,1.5480967943911703,-172.37706235930528,LG
1,0.3373105197001531,-30.863573250813648,1.1450052091132128,-151.91420505490262,LG
2,0.407065792551333,-31.46210841263564,1.379988918534257,-144.2141430336063,LG
2,0.3228717653920693,-32.25296184952108,1.3648758436187955,-150.8067025919468,LG
2,0.6179519001120314,-10.891737353136849,0.7024188172735913,-130.32279562271378,LL
3,0.6277926043946569,-24.185527871088407,1.1175072971701117,-144.14689804665184,LL
3,0.2658642554965009,-49.577995314187014,1.6474065878504478,-169.11077335701663,LG
4,0.6409604818112419,-12.02001964780776,0.9954184213587854,-138.72410887492805,LL
1,0.323058622582849,-29.993757319295824,1.356160881143524,-145.85827045466604,LG
4,0.6276743189441113,-10.17260459089614,0.7999891563475319,-138.53271865080794,LL
1,0.4301452258729588,-25.90056856145608,1.064122637774235,-140.71843167019784,LG
