Bus,Voltage_Magnitude,Voltage_Angle,Current_Magnitude,Current_Angle,Predicted_Fault_Type
3,0.6076801754652689,-16.31749892604867,1.091612736316667,-131.58526874862767,LL
3,0.2193637461974437,-45.23943297848938,1.994180298274915,-164.59124394415326,3P
1,0.5825075959974091,-33.32642967763219,1.1502516123508926,-146.18232046898353,LL
4,0.2387434101552595,-46.54171429690406,1.550488811049073,-179.8309700787508,LG
3,0.5232663454266523,-15.29883113581568,0.9109909074048116,-133.94605189327956,LG
1,0.4937467158859452,-28.630976825452567,1.038422916606904,-158.565762223047,LG
2,0.2218711806218957,-46.027087070540944,1.5357933910130068,-168.61035223726816,LG
4,0.9916027815781924,-1.1987852908880443,0.0287610427569019,-92.6287751084038,No Fault
1,0.6427989357396627,-17.167155965074226,0.8601251344691976,-123.7626775197924,LG
4,0.3004060877146404,-32.00199472434764,1.2525211191465513,-140.51611112367286,LG
1,0.5227931774238482,-18.56092042932235,1.3171623978746991,-138.45293197560665,LL
3,0.4742851139664538,-25.09320842934234,1.3297111169479976,-151.1541238909773,LG
4,0.7931494419639495,-16.04844702527695,0.9913483417358584,-133.0838780317915,No Fault
3,0.503880249123643,-21.72993231503898,1.213979367671454,-144.49619576453048,LG
3,0.2885471855412916,-40.51083781811285,1.4721998182147569,-169.35826352123976,LG
1,0.588120622811835,-16.43049870130612,1.2421045375942432,-132.35117617304837,LL
4,0.6793984324414948,-18.43683029291139,0.995180378959037,-132.79050989716893,LL
2,0.5225681089033769,-16.299750744798345,1.2180528173218093,-146.70538207837876,LL
3,0.6497079641854852,-16.830573782327185,1.0235305293966737,-122.49022699208209,LL
3,0.9955449747859922,2.906768954235402,0.0657957214573071,-92.61430013576634,No Fault
1,0.9843745414311346,-1.0581053546925896,0.0579426467962182,-96.27144711584624,No Fault
3,0.3874382740481381,-32.92459063794296,0.9667026575659874,-141.8313089624125,LG
3,0.6168255324518765,-16.06896092440599,0.7400982254891506,-139.66815038734805,LL
2,0.9917240977935128,0.1722877660927495,0.0392786098801439,-104.60675241747305,No Fault
3,0.5919230393736894,-27.407074930815263,1.4774330256886934,-151.20519026984184,LL
2,0.3888189571860729,-46.640538466210664,1.6924861369629762,-178.09886926334872,LG
2,0.6966681536828453,-22.58398723564237,1.2406410552662168,-135.68030612916553,LL
1,0.7520011089924197,-16.874019750917,0.8642730532041132,-135.80619445139598,No Fault
1,0.297720985175597,-43.96777864342036,1.527906792763308,-160.32805400522452,LG
3,0.359697641687831,-30.8166613589772,1.3256578588543229,-157.97254204893682,LG
4,0.3652434751550441,-47.72367464180608,1.6671054421004246,-163.87806504078506,LG
1,0.369124998635205,-34.985261779136884,1.3105413558615977,-140.6630900040143,LG
3,0.3673855665689247,-40.0451638926678,1.315798008241664,-177.74283710574477,LG
1,0.7510267234890392,-14.133760817163374,1.0313754683755965,-138.39626486375772,No Fault
3,0.6140374431599609,-16.3815617670517,1.138554908846963,-130.1087148663095,LL
2,0.5077076767383174,-32.359380153062816,1.457347935615204,-147.2725143693325,LL
4,0.4063274846379164,-29.943658465780413,1.4587845687735714,-142.47361133715378,LG
3,0.9867976679297936,3.662917531708707,0.0617944012072128,-92.34587826052352,No Fault
1,0.7602891552445907,-16.079064230954273,1.0003078596844224,-137.49027406401697,No Fault
4,0.3673240420735316,-43.49211679153098,1.7299181952232248,-173.31713955232274,LG
2,0.5453517234801032,-15.68509613081074,1.354205053634285,-134.37418705188617,LL
3,0.3316421099869892,-28.43219895275706,1.3754722124201575,-152.39159984984877,LG
3,0.3683249208309628,-25.35971152834486,1.4366182276560693,-145.5571352908819,LG
4,0.637975065819184,-19.610421536515357,0.8567243578468686,-123.95196431097352,LL
1,0.6278508141569408,-19.89284702304641,0.9177029348061004,-120.48442362902136,LL
2,0.6653882048673351,-16.942560425527088,0.8610814883978241,-126.54985474652702,LL
4,0.5224924355508127,-30.074309292467024,1.138226604319568,-143.235391578364,LL
1,1.00938283805976,-1.0320894564347478,0.0509612077694098,-92.3113764435252,No Fault
3,0.9913958663471604,-0.7691110884596507,0.0600629280921444,-92.88445934761576,No Fault
4,0.6210802754792925,-11.611461380959312,0.968405192213164,-126.059516679914,LL
1,0.9902531832977268,1.574169207484904,0.061585955790074,-94.10341159175856,No Fault
2,0.6537595230060397,-18.013554231025942,0.7987428110382931,-133.87169101297928,LL
3,1.0107363174985975,-2.0530305988221205,0.0513296967414687,-93.50060407469589,No Fault
2,0.6016958070616052,-22.670981613505184,1.3226649878443633,-135.45674380519722,LL
1,0.3029142232535601,-47.99845788750633,1.5237125983819988,-168.16384184673348,LG
3,0.992831776793972,-3.73307323414612,0.049173193141573,-90.6087375419164,No Fault
1,0.993610382523105,-2.6461795868149967,0.0664201516013636,-84.95091455328682,No Fault
3,0.5158060867107476,-26.09741946982198,0.8555846092501207,-145.37007019319276,LG
3,0.2641325509472865,-44.476619865444974,1.3353552295825974,-179.12237823262512,LG
4,1.0073684389709243,-0.5626551142364268,0.0506699071722487,-87.42030391147951,No Fault
1,0.4442670439809026,-28.37565988298932,0.8829518365187061,-154.22230122181668,LG
3,0.5668209304173126,-19.781691246948107,1.1928271677143996,-149.8300884278558,LL
3,0.7940148913333414,-11.349289006246062,0.9403168597358476,-125.9826860551224,No Fault
3,0.6155713039217539,-10.445518085619325,0.798784466796757,-122.80709309294788,LL
4,0.6445678407800424,-24.67513403309835,1.1976384205520272,-139.21612411745372,LL
4,0.3615998816120399,-30.1696030244111,0.9879736292473252,-154.250766702055,LG
1,0.7105629751436698,-12.59336418933374,0.8940071950096165,-138.29193939674556,No Fault
4,0.5157253421979516,-21.69085234219805,1.024143739815423,-130.23972075869156,LG
1,0.5537764319033196,-28.863958857625416,0.8620232997787753,-150.24744380665578,LG
3,0.3761301154929156,-45.87088810410787,1.676245627571264,-179.0140067518166,LG
1,1.0126691114918662,-1.4153389312375615,0.0544381942814622,-86.12682973285331,No Fault
1,0.3438919935339943,-41.45431335967359,1.479866609655929,-179.5818097532953,LG
3,0.9916078247677736,-0.6184247517024292,0.0533126343140356,-85.1222743643882,No Fault
1,0.6267391308798872,-10.646055103322013,1.000569327012521,-121.17331214426196,LL
1,0.6870524559313108,-10.793085992213804,0.8380067359698264,-138.90534586150028,LL
1,0.4808828629438384,-26.732926402585125,1.488809214247325,-154.23189124362509,LG
4,1.0151344974324212,1.261623369109555,0.0397581317567079,-80.72953716832906,No Fault
4,0.9938848219700804,-2.8133221936964445,0.0407676675388909,-96.75842302808168,No Fault
4,0.5557642263737912,-25.62034768566106,0.8595724402838498,-152.28804814973333,LL
1,0.993872113095156,-0.7754031198719683,0.052858653907249,-88.32771605006488,No Fault
4,0.3001960172283898,-26.293309658744825,1.3548163692463944,-147.45342129818644,LG
1,0.7715061215503848,-19.026331062087788,0.9825487987239984,-133.08840828258374,No Fault
3,0.6542984005085423,-10.95756708592435,0.8498887882029506,-129.00262874447589,LL
2,0.9863312130158458,-0.4495308037853671,0.0382988697394064,-99.0099021879001,No Fault
1,0.3891347074101609,-45.91072764243328,1.763378887615444,-170.7029043837346,LG
4,0.4791465917970905,-28.458672629721264,1.422389546758007,-148.4238649097612,LG
1,0.3742667184680565,-40.010953002369234,1.7254339381203971,-171.9058825134166,LG
4,1.0017989415115347,2.7840045726891987,0.0591831660600231,-97.85250301811588,No Fault
2,0.3081221988649458,-41.50399825017542,1.6360944577468612,-172.53585261789746,LG
1,0.7499719862576538,-10.86958533110144,0.9288491854888824,-136.3842969887524,No Fault
4,0.5527102958993555,-22.208695292257303,1.365336127781199,-149.50711190727355,LL
3,0.3827629045249888,-46.317045323442905,1.5614112138018048,-172.3293097513205,LG
2,0.5407022216663773,-16.266388821585622,0.9298811370891922,-132.22801439125695,LG
4,0.441748006501954,-34.54351254497616,0.8980168682873224,-154.4637138441739,LG
1,0.3130144566073387,-41.41327945070504,1.382233129213545,-164.28666796111088,LG
4,0.7870969027054991,-18.142669279948144,0.8490035726213864,-121.42738875769211,LL
3,0.3513077166990613,-47.42634541598366,1.7854568859324242,-179.20577584855505,LG
2,0.9844341810134024,-0.856230321931825,0.0650075979063431,-85.74889128943254,No Fault
4,0.6449314795283533,-16.006674198007772,0.8638691477170076,-120.43558662946884,LL
2,0.9956550377256768,-0.6183442469372787,0.0522213377163371,-92.39374310831738,No Fault
2,0.9975425693591404,-0.545447139495341,0.0230311335705842,-90.27147433258908,No Fault
4,0.697855989021277,-24.45255017740405,1.0775076330681232,-140.36199665780046,LL
2,0.3265154840953556,-28.010511715126142,1.057843049656046,-151.35307547193304,LG
2,0.3604091346407923,-32.41379165111961,0.9152944474026072,-153.39569870257006,LG
3,0.3759817150568145,-34.90021223341551,1.3064105636484384,-149.28686801304843,LG
1,0.6897580995383836,-22.319528126213623,1.3057329695758408,-148.89280366123182,LL
2,0.2134481268104073,-45.35310531554835,1.8745150885710111,-167.7091796355737,3P
4,0.2876597216066332,-47.37306690119995,1.4153024228600866,-166.21713286039324,LG
2,0.6001886830535262,-19.6073494835134,1.0909135292707717,-135.15292609726475,LL
2,0.5341128370712941,-30.420042409964285,1.078603705068152,-153.94168542333614,LL
2,0.5539484931747534,-17.976012789194016,1.2294509032874286,-130.21749361782534,LL
2,0.602772427182572,-13.506211797633776,0.9675506124162742,-124.02688439286727,LL
2,0.7759504804588687,-19.507790854592383,0.7924323411497984,-122.05228565072572,LL
4,0.5986060250317604,-24.18061560961854,0.997990092350881,-131.1246723557597,LL
4,0.2081956444499781,-42.949367157946206,1.6156905518538407,-177.98494312080848,3P
2,0.5438778778392492,-20.356497501178584,1.116625466154514,-134.00616275994415,LL
1,0.6725003969063026,-11.760023481200218,0.7816350644623041,-130.6191850496369,LL
2,0.9948271154989964,2.81869488037116,0.0729889812361925,-91.81419280219828,No Fault
3,0.9921674670766376,-0.6441230324113512,0.0581351721736967,-96.15432158216976,No Fault
4,0.3170936180992105,-30.8139272508167,1.1209019968920066,-145.49987847401763,LG
1,0.4533826386602253,-30.07674519998818,1.204095320463192,-142.68845708750897,LG
4,0.696284284984405,-24.02623270891996,1.0515328805875508,-137.23551169918778,LL
3,0.5418696798768198,-24.60582414879637,1.270654354175381,-133.44779477301694,LL
3,0.235959562699015,-45.3224176904242,1.9776507520367748,-164.9402761392163,3P
3,0.671230724398932,-24.00762335080319,0.9453604413739154,-144.7460904599613,LL
4,1.0069014399171112,-0.8024409437716725,0.0522409248181041,-89.93703799609102,No Fault
4,0.6034544339508621,-24.157869888229015,1.3922879481880566,-136.67185390610163,LL
2,0.7868866077506883,-13.109123462517704,1.0293092850720122,-128.87618614739978,No Fault
1,0.5541182480951699,-34.76405035354471,1.4289924232723874,-144.33603173402747,LL
2,0.5477995360423102,-22.18715436446966,1.1055636391296897,-145.31349868698948,LL
1,0.4722862725270633,-28.32787662805819,1.3439344999562293,-142.7559405268362,LG
2,0.9991026430571276,2.8802344308989456,0.0432360769794073,-80.99529783544592,No Fault
2,0.9932307799969404,1.2233525776817358,0.0603099952249595,-85.34359940441901,No Fault
4,1.0055832691252171,0.152010782824823,0.0553875599244636,-94.60336796539684,No Fault
1,0.5851377511725887,-29.183777070108064,1.1056299328381365,-148.3982233066109,LL
4,1.007660802783847,2.453866447768615,0.0489984592352004,-91.01836875088485,No Fault
2,0.6483368257983646,-18.247691624379627,1.0029409940891605,-142.950379061133,LL
3,0.9928715421732284,0.2128604553837936,0.0474502278257914,-82.48003505708655,No Fault
1,0.7611429051336436,-16.71820517202388,0.7836237494827384,-138.30623316249387,No Fault
1,0.9978032811216248,0.7142251430234928,0.0647789404474151,-92.59135109136824,No Fault
3,0.4268185910681796,-31.534758320472815,1.0783286649870094,-154.7144747368272,LG
3,0.2400938095532718,-45.8653423328984,1.4443419011312453,-162.46879018422564,LG
1,0.6932042918260417,-23.6936561844264,1.0859183922832096,-149.4832205555998,LL
3,0.6966996170213607,-15.70850508041678,0.7299583368007935,-137.87679292905065,LL
1,0.5155757978182581,-17.93196403789495,1.3600190820545262,-144.5863279139654,LL
4,0.7153714762265401,-15.360183018331126,0.7474836382036446,-120.38863545878552,LL
4,0.6090855900423426,-23.66583664476793,1.245821700986659,-134.0997692614306,LL
3,0.6950489070567917,-15.34229556115713,1.007634522892917,-133.77790867389365,LL
4,0.2961296056624818,-44.48171266465832,1.7422423905569286,-174.8576299200261,LG
3,0.5319425621756014,-29.820394722874212,1.0436669152178015,-152.56521410187338,LG
4,0.3314237678122547,-46.34906079768194,1.7280463969034394,-166.07937186021772,LG
3,0.5576292838048416,-27.5164414633426,1.1074474208748022,-147.7890648996915,LL
2,0.7080557786374843,-19.20719715368808,0.9263402241252988,-121.83962909156676,No Fault
2,1.004933179008809,0.3696722473897478,0.0414164221981878,-86.49845060295505,No Fault
3,0.3494449290177174,-46.88296678507188,1.5143674716598805,-163.24317238188962,LG
4,0.7527384538700641,-14.765986290779916,0.7907090501278583,-126.6695604661393,LL
4,0.4175578119564078,-26.043252223812217,0.9430214683792792,-149.84389872082443,LG
4,0.5082164729911111,-21.527115256943024,1.0326142612513374,-136.27817692113027,LG
2,0.2280998019591034,-43.77450603786886,1.4454766890211852,-169.9185984050315,LG
3,0.4720586854366719,-25.43952856388067,0.940332160869882,-157.81471579380758,LG
3,0.6213601408004727,-10.46597120617905,0.7240907779601189,-134.0469944486344,LL
3,0.4601902417643291,-33.57862876206542,0.8081946275116328,-151.55931479744723,LG
1,0.5196089076221879,-19.731828339495863,0.9285495392225882,-147.78913667382838,LG
1,0.7832841089064133,-13.645856431380905,0.9519282617738832,-131.93578733632356,No Fault
4,0.4364293027657983,-28.252136978325893,1.2742721297185793,-152.53754763155234,LG
1,1.0104955271531932,-1.070470423121136,0.0631739406563432,-89.012001976538,No Fault
2,0.991915063971068,-1.003514087169073,0.0591540211770207,-88.35624445170157,No Fault
2,0.533307702699454,-15.138232027163053,1.3104245046315643,-144.3704539509816,LL
4,0.3324077262392074,-31.611393506612483,1.361809975705869,-148.55902713261398,LG
1,0.6774446282420414,-17.172345429399016,0.8217961697416122,-120.34106240890598,LL
1,1.0110818281673752,-2.0798118542510617,0.0561277390506257,-95.26707781586828,No Fault
4,0.641766187098918,-19.414346947154662,0.9209464551268938,-128.09540534561197,LL
4,0.5809937174752376,-15.012070641843454,0.927483153419911,-138.42916363592937,LL
2,0.9997248509494936,3.544503193339488,0.0666125921454787,-92.28548128293136,No Fault
2,0.7545542839330158,-17.630666750933514,0.9709572519555492,-128.6843689031801,No Fault
2,0.5993030844461209,-23.76681508924708,1.100485163344176,-142.9858042401583,LL
4,0.6585079535242673,-23.130927035498814,0.9333299149116532,-130.02878386828743,LL
4,0.9862809885706864,-3.2271227957534823,0.064711703274936,-91.04661838575932,No Fault
2,0.5021982624437191,-34.374351577805484,0.94735485776574,-143.81952719416648,LG
1,0.5530341482366711,-18.371402123653343,1.3827243173003103,-131.6837130361851,LL
2,0.303679925326613,-48.873907706507794,1.953791192958832,-176.32840745289707,LG
3,0.9833059471887864,1.08672038475987,0.0433737624105415,-87.1470066570342,No Fault
4,0.2912633641101925,-48.292317399966635,1.487046926840252,-169.81773229624957,LG
4,0.7323437365287914,-13.975505580334122,0.7652076455259544,-135.3237433381387,LL
4,0.6900700771561585,-12.510368491396015,0.8427929717874656,-127.3051171779194,LL
1,0.5211593040545598,-19.938601473053556,1.3073125280129585,-131.27673916898007,LL
4,0.9928155577874757,-0.4268943034236945,0.05310907565598,-82.62321891525224,No Fault
3,0.5176284486781584,-20.86334476416793,1.2750804164773004,-136.13198293141912,LL
3,1.0005664992489711,1.0593855087134616,0.049295012219409,-87.56749178086899,No Fault
3,0.5098588985528832,-21.137122948544548,1.0767365960303603,-143.68733569265694,LG
3,0.5463594847650679,-34.98434894808527,1.2454809591283849,-158.97729237115797,LL
2,0.9924364925471568,-2.8445074191953483,0.0435342711575747,-95.40774001807198,No Fault
3,0.3008526921586063,-41.34354963627269,1.46894479268625,-178.429275144144,LG
1,0.7503650291913363,-11.880537653621166,1.078299880890372,-133.74160903942354,LL
1,0.2394212077647304,-41.24636760099239,1.7931455454881793,-170.92306872386175,LG
4,0.6704654108505078,-19.56899891051676,0.7716379757312726,-132.1556441313292,LL
3,0.7326621419008004,-11.609003012003884,0.9202641836946256,-136.93710999832086,No Fault
3,0.5034996427974777,-24.509953550287264,1.186385138343473,-133.61008629227896,LG
1,0.7830121465034445,-17.488307324515986,1.0376849301144573,-130.31958854981193,No Fault
4,0.6449115818317637,-21.88487700986014,1.291461807128786,-141.14690303479134,LL
3,0.7934542380740596,-12.84874980183112,1.0828539330159186,-131.45789909279313,LL
